Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.06.2005	33.35	160	54.321	208.3	7.736	43.425	70.954	709.362	12.949	65.488	17.049		45.561	78.15	416.276	82.3		871.367	107.69	53.1	45.75	46	256.5	293.685	20200	14.27			18.825	128.492	59.751	23.381	42.331	43.919	7.31	20.243	100.884	38	5.948	72.29	65.8	13.6	725.254	100.517	153.055	74	80.95		243.568		27.214		325.981	212.966		114.6	34.85	223.619		303.719		36.942	21.016		109.946	166.871	34.186		89.336	70.15	225.576			24.682	90.2		1135	196.468		138.321			301.883			41.743	9.761	35.731	168.5		27.1		35.752	137.901	3300			398.976	2.866	1.34	10.741		180.246	47.719		13.924			304.266	92.5	36.923	8.58	986	80.15	104.27	48.07			45.958	34.085	10.128			269	18.779		7.1	74.125		17.395	103.684	88.572	66.62	176.914		251.104	36.823		9.887	53.35		7.353	93.921		848	153	378.519		26.25		3148.394	155.656	12.962	236		29.414	41.933		88.919	44.1	2514.252			10.265		25.058		10.485	777.221		14.5	4.64						151			4.94	119.675	310				249.063		142.006	95.083	975		7.35	30.533		2.912	28		8.048	113		158.603	73	104.19	262.313		116.5	17.054	349.285	2.125	183.5	1452.188		36.111	611.964		441	17	95	143.88	59.1	400	100.7					238.54		70.3	20.7					1025	57.5	236.24	105	9.2			4.85				1138.33		500	205.4	116.8				153.92	71.58		76			22.05			641	15900	800										317		448		1.48	1195		990				1.28	5200		1001					448.86			41.25	61.59	1.75		195.94			426.81	375			740	177.84						0.6		44.26	13.5			290	460				17		49.62		4.42			681	59.5			105.45	35	357.72	106	7.24		310.25			707	127	69.96			23.8			31.6	500	298			300	265.13					1050	8.91	1.02	13.25	124.79	140.8	2.74	158	43.42	35.56			247		540			652.34	
01.07.2005	32.95	162.6	54.277	223.3	7.727	44.62	65.674	707.945	13.091	67.417	18.839		45.741	78.95	413.296	82.55		872.841	106.309	53.4	46.5	47	267.25	287.9	19630	13.831			20.7	133.193	58.22	26.398	44.373	44.848	8.15	21.422	100.431	37.5	6.488	70.39	63.9	13.9	720.354	96.146	160.068	80.5	78.5		254.12		31.102		345.443	213.943		114.5	37.949	233.135		322.149		40.527	20.744		118.626	167.758	34.837		99.309	67.5	226.14		123.938	24.737	94.45		1169	199.235		144.863			304.963			42.372	10.105	40.469	180.1		28.5		35.752	139.249	3241			427.629	2.744	1.35	10.741		193.616	48.673		12.265			303.389	94.75	36.43	8.68	975	91.7	103.573	48.023			46.659	36.112	9.843			269	18.443		6.95	71.624		17.395	107.854	90.28	66.334	189.652		253.566	37.283		11.864	60.2		7.558	113.739		816	167	394.658		23.041		3076.293	154.352	13.192	236.5		29.904	44.773		91.283	48	2698.723			10.998		29.513		10.349	852.722		15	4.64						151			5	119.675	315				259.274		142.006	99.61	970.5		7.62	30.907		2.968	27.25		7.774	116.5		173.015	73.2	104.663	278.768		114.7	16.768	358.241	2.2	189	1430.982		37.254	611.964		450	17	95.55	142.76	60	430	106.2					277.97		79	22.77					1050	58	241.82	96.3	9.8			5.37				1227.41		500	204	115				161.91	74.01		75			22.75			645	17350	800										337		410		1.38	1191		1011				1.64	4800		1020					462.66			37.1	62.86	1.71		208.73			441.99	462			825	200.55						0.64		46.5	12.75			288	406.25				18.5		50.81		4.4			700	60.5			105.92	37	341.11	138.5	7.49		318			945	151	81.05			25.5			32	500	294			350	265.13					1050	8.85	0.96	15.05	124.7	139.7	2.65	156	44.62	40.59			266		570	31.73		711.64	
01.08.2005	35.3	176.5	55.647	229.6	8.333	46.523	65.998	729.684	13.926	68.617	19.996		48.725	81.8	421.989	86.5		959.339	110.648	57.85	52.1	51	276.25	299.248	19905	14.395			24.875	142.281	63.652	26.968	47.761	52.027	8.99	22.11	102.874	40.55	8.11	74.939	67.25	15.27	789.276	91.339	162.543	87.15	91		279.62		31.916		348.848	245.204		126	42.261	247.408		363.859		45.008	23.006		122.001	213.026	40.046		115.306	71	227.926		125.926	25.567	96.3		1372	211.318		147.667			319.417			44.802	12.067	41.407	185.1		29.8		35.573	156.487	3290			435.246	2.713	1.41	11.381		198.27	52.081		13.708			305.143	94.5	37.415	8.61	982	97.1	107.457	52.526			55.112	35.121	10.231			300	18.97		7.3	75.911		18.786	113.043	97.6	63.28	188.236		260.951	41.794		12.295	59.4		7.815	125.802		838	190	451.038		18.941		3105.133	160.786	14.88	247.5		29.463	46.217		96.486	52.25	2760.212			12.22		28.492		11.704	832.737		16.65	5.114						157			5.4	122.091	324.5				282.247		174.845	104.138	940		8.1	35.949		3.336	28		9.09	121.5		126.104	79	104.758	268.25		122.6	17.557	383.318	2.163	198	1475.239		37.159	626.398		450	17.5	111	142.76	67	430	118.9					256.29		83.9	21.25					1096.25	62.5	251.82	97	10.1			5.31				1168.02		500	229.5	117				192.85	79.73		77.2			22.6			670	17700	827										341.25		500		1.52	1100		1125				1.64	4900		1100					551.88			38.2	69.57	1.79		226.76			449.28	511			840	215.83						0.68		50.1	12.85			300	400				23.1		55.08		4.9			820	70			106.39	37.85	381.18	151.3	7.29		360			972	149.4	89.59			26.2			32.1	500	320			380	274.77					1052	9.29	0.98	14.9	129.14	140	2.9	175	46.52	46.17			262		600	32.5		741.29	
01.09.2005	35.4	174.1	53.923	219.5	8.613	45.594	66.924	769.854	15.66	70.288	21.262		49.583	81	418.76	91.95		958.356	110.254	57	49.075	48.7	289.5	330.173	20750	14.476			23.575	140.157	59.307	29.078	45.05	51.901	10.2	23.6	108.122	40.5	8.435	75.889	67.1	14.45	813.104	91.252	167.227	90.45	101.2		276.982		34.176		340.577	235.435		128	43.314	258.351		344.157		43.839	24.131		136.95	235.192	46.928		115.306	70	227.456		122.745	24.516	103.7		1407	216.947		144.489			344.061			44.584	12.459	44.417	174.5		34.2		36.556	149.668	3255			427.992	2.744	1.43	11.457		203.123	49.627		14.79			303.389	95.25	38.4	8.66	1000	114	108.552	53.464			52.31	37.309	9.724			320	21.054		6.95	86.937		18.736	110.263	100.04	63.28	186.821		252.088	42.254		13.014	63.65		7.958	127.526		833	170	516.456		19.297		3172.427	160.004	16.951	251		30.689	43.81		96.776	51.8	2671.393			11.243		29.698		11.424	821.633		17	4.356						148			5.08	125.165	331				273.495		172.183	118.627	940		7.65	36.392		4.439	27.75		11.268	132.5		126.104	76.25	109.537	234		141	17.064	358.241	2.2	200.9	1475.239		37.016	623.511		420	18	117	142.76	78.5	380	125.9					258.26		75.5	21.52					1125	63.1	292.04	95.5	11.3			4.05				1158.12		471	234.3	116.9				223.27	95.54		76.8			22.25			637	18000	795										324		505		1.35	1080		1200				1.8	4500		1110					535.62			37.95	86.91	1.87		217.45			439.79	555			815	224.42						0.68		52.53	11.2			308.5	422				23.2		54.29		6.01			830	75.85			116.74	39.5	352.84	149.9	7.8		380			1086	154	92.1			28.7			30.6	550	320			430	283.93					1200	8.96	1.04	14.8	130.78	151	2.85	183	45.59	48.59			262.5		585	33.77		830	
01.10.2005	38.6	183.5	59.095	223.4	8.94	49.578	72.482	786.395	16.38	74.017	22.616		52.431	86	418.263	94.55		978.014	113.311	61.8	51.7	56.3	358.5	339.963	21450	15			26.825	147.285	58.22	31.062	47.841	54.814	10.9	26.2	105.86	41.5	8.11	75.489	65.75	14.78	812.111	86.619	167.318	91	109		303.361		35.261		326.954	220.781		117.2	43.314	257.875		375.596		46.567	25.59		182.279	268.597	55.306		118	73.7	227.362		125.263	24.253	110		1384	251.053		153.275			395.718			44.002	12.753	50.339	177.3		37.2		38.433	139.497	3400			427.992	2.53	1.4	11.909		202.034	51.127		13.816			302.512	95	38.892	8.65	1007	133.2	107.756	73.318			51.843	39.152	9.993			327	20.838		8.5	90.707		17.395	115.822	101.26	76.451	199.559		256.027	41.334		12.583	68.8		9.681	144.759		864	205.9	540.127		20.946		3220.494	162.178	15.954	236.9		30.395	43.618		102.661	51.35	2613.321			11.161		33.875		11.234	908.238		19.5	4.706						159			4.99	122.969	340.5				278.783		173.07	140.36	980		7.19	41.551		4.829	30		11.268	123.3		158.531	85	110.889	242		144.5	19.135	362.719	2.06	213	1466.019		36.897	613.989		420	18	120	141.59	94	370	122					236.57		77.05	20.98					1270	71.45	316.22	92.5	12.4			3.95				1227.41		471	236	129.9				224.3	99.84		77			23			640	20045	799										353		556		1.37	1330		1170				1.68	4750		995					522.55			38	91.13	1.98		213.96			461.94	585.5			870	219.65						0.69		55.45	11.5			300	400				24.1		61.53		7.09		97.68	735.5	83.3			117.73	47.45	362.37	166	10.8		379			1056	175	88.03			29.5			32.1	551	334			450	273.8			138		1285	8.96	1.14	14.15	131.45	151.8	2.75	204	49.58	46.42			263		598	34.36		827.5	
01.11.2005	38.5	193	61.57	225.9	9.192	50.02	69.24	787.34	15.03	69.217	21.633		51.934	88.85	418.263	88.8		935.749	112.423	60.5	49.5	53.8	303	326.614	21800	13.952			25.125	160.98	54.764	28.318	44.731	51.858	10.7	24.5	101.788	40	8.908	77.989	66.3	14.2	759.492	83.035	163.325	86.15	101		290.172		34.33		306.52	208.668	38.975	116.5	42.32	261.682		337.659		45.982	23.859		153.828	255.28	49.941		111	73.1	223.697		123.938	24.128	98.8		1302	226.326		147.2			364.913			42.519	12.596	47.971	179.9		36.3		39.148	150.153	3452			404.416	2.256	1.31	11.758		183.217	47.719		12.697			303.827	93.75	37.12	8.9	998	134.5	106.162	72.423			49.041	37.539	9.828			320	20.503		8.58	84.03		16.48	123.235	101.992	72.061	198.427		260.951	40.965		11.684	64.4		9.7	130.542		865	190	516.456		22.729		3114.747	163.482	14.036	236		29.904	41.162		95.135	46.25	2637.232			11.08		33.875		10.893	943.768		17.5	4.64						155			4.8	119.016	328				269.484		164.017	129.041	1050		6.5	40.267		4.308	30		11.931	124.5		144.119	85.2	111.083	227		139.7	18.741	358.241	1.976	206	1470.629		38.611	626.028		401	17.9	119	141.29	90	370	117					228.69		77	16.89					1201	69.5	302.27	95	13.1			2.5				1187.82		471	235	155				203.16	88.67		74.05			21.6			600	18755	702.5										338		540		1.35	1240						1.71	4500		998					508.56			33.5	87.75	1.98		215.13			438.43	540			899.5	215.83						0.68		41.92	11.55			290	445				25.3		60.64		6.32		92.88	780	79.5			127.28	43.75	362.61	157	10.25		365			1019	174.7	81.37			30.3			30.5	551	322			565	233.31			139.9		1200	9.1	1.06	13.85	133.28	136	3	215.5	50.02	46.42			263		569	32.1		780	
01.12.2005	39.325	199.7	61.791	273.75	11.151	55.332	69.703	802.936	16.61	74.146	22.921		59.527	99.5	414.786	97.85		1059.598	112.818	70	50.55	57	295.25	373.781	21755	14.637			29.9	175.957	59.751	29.627	44.652	53.885	12	23.9	104.322	40	8.516	74.09	72.3	16.02	724.744	83.473	165.14	85.65	103.1		303.361		38.877		280.733	219.805	35.777	113.5	43.115	260.492		354.637		49.489	24.477		161.061	263.406	48.702		100.6	74.5	218.057		121.949	25.968	101.3		1250	235.421		152.807			372.496			43.486	12.793	51.326	191.8		39.1		40.131	173.887	3460			377.213	2.317	1.34	11.683		178.265	46.56		12.986			303.17	95.25	37.415	10	1005	134	106.063	72.847			46.519	36.618	10.138			319.5	20.12		7.6	83.53		17.593	122.772	98.088	70.343	197.436		256.027	39.17		11.001	66.9		10.562	140.451		876	196	513.012		22.729		3182.041	157.047	15.839	235		30.689	40.44		93.302	40.95	2890.024			10.183		35.267		11.22	954.871		15.9	4.564		12.681				156.9			4.85	118.665	330.5				277.142		149.107	139.454	1123		6.3	39.497		4.337	29.75		10.463	124		144.119	81.65	111.083	237.3		141	17.241	367.197	1.911	205.7	1438.358		36.921	620.009		430	18	116.5	141	106	365	113					227.9		76.35	17.19					1240	72	311.57		14.3							1242.26			237	155				203.68	84.59		77.9			22.9			530	18700	815										336		530		1.33	1180						1.71	4510		932.5					518.82			40	88.59	1.84		205.24			456.51	570			975	215.83						0.68		41.34	11.5			271	400				28		61.33		6.8		96.21	759	74			125.79	37.5	357.72	162	10.25		370			1025	175	84.55			32.75			26.7	535	325			491	231.38			140		1151	8.96	1.09	13.8	142.81	141.4	3	211.5	55.33	39.51			261		600	31.82		825	
01.01.2006	39.3	197.3	61.039	280	11.898	55.376	74.474	841.688	17.837	76.717	24.973		60.567	96.2	412.054	104		1089.085	114.889	74.1	51.95	56.6	304.5	381.346	21950	15.605	81.367		30.875	190.373	59.85	31.906	45.449	58.784	12.8	23.5	104.955	40	9.394	75.489	76.75	16.1	779.348	86.707	165.594	88	104.8		298.965		37.973		313.331	222.735	34.977	120	46.87	271.197		376.435		54.166	24.502		167.812	267.243	50.766		100	79.5	225.106		124.932	27.379	112.2		1285	246.789		153.742			369.652			44.972	14.666	56.755	195		40.5		44.243	197.621	3490			372.861	4.207	1.35	11.644		178.463	47.31		13.455			305.143	95	40.27	10.15	1011	139	107.058	75.391			48.434	36.849	9.931			320	20.886		7.25	81.759		18.786	124.162	99.942	68.625	199.559		257.012	40.045		11.001	66.9		10.461	142.174		875	200	559.494		24.735		3220.494	156.525	15.992	240		30.395	40.488		92.916	39.05	3327.285			11.161		35.081		11.751	965.529		15.9	5.161		12.725				150			5	120.773	340				284.435		164.195	129.693	1130		5.65	42.018		4.348	32.75		9.753	126.3		144.119	88	112.049	254.75		140	17.202	358.241	1.846	219.9	1447.578		36.897	626.028		449	19	117.4	143.94	120	385	113.9					236.37		77.2	17.98					1210	72	318.08		15.65							1217.51			255	150				190.79	91.14		85			22.25			538	19300	795										339.5		650		1.41	1200						1.71	4500		991					541.22			39	93.66	1.88		215.71			491.77	575	26		925	225.38						0.7		42.31	12			282.5	278.25				28.35		57.36		6		101.6	750	71			117.83	39.5	350.39	169	11.2		375			1028	178	85.78			32.5			26	590	340			555	221.74			138		1151	8.96	1.13	14.25	157.45	147.6	2.91	205	55.38	43			263		635	33.77		818.5	
01.02.2006	37.5	194.7	63.205	285	13.204	61.529	73.501	869.572	20.422	82.76	25.803		68.883	95.15	390.197	118.6		1190.327	121.792	71.65	55.95	63.25	314.5	432.518	24800	15.363	80.338		26.75	188.211	71.109	35.62	46.486	65.667	13.2	24.5	106.131	44	9.611	76.739	81.45	16.6	813.104	88.804	180.565	100	124		320.068		40.505		317.646	224.689	35.977	123.3	47.784	300.22		404.94		56.504	28.359		176.106	265.437	51.179		132.6	84.5	231.216		125.263	33.55	124.5		1295	270		157.013			398.087			45.344	18.257	62.085	208.7		46.3		45.092	193.939	3900			377.213	4.603	1.98	12.306		187.178	51.911		14.068			325.31	96.75	44.799	11	1042	155	111.739	76.805			50.489	39.52	9.941			318	21.222		7.4	78.579		17.901	129.721	102.48	71.345	230.696		293.447	42.093		13.698	66.8		11.855	150.791		892	200.1	577.139		22.729		3220.494	153.482	18.945	250		30.885	41.884		105.17	41.1	4338.453			11.405		35.081		13.535	941.547		15.35	4.867		12.813				157.5			4.82	123.408	375				309.961		155.763	131.292	1125		5.7	41.084		5.066	30.25		11.173	125.1		133.886	90	120.935	248.9		140	17.735	365.406	2.051	236.5	1567.441		43.324	632.048		420	20	130	140.65	137	375	115.8					259.24		102.5	15.47					1395	75.9	366.45		14.25							1187.82			258	149.9				198.52	110.83		80.8			23			510	20100	780										364		628		1.42	1200						1.71	4510		1079					563.61			37	118.13	2		227.34			538.78	575	24.25		960	219.65						0.71		41.73	11.6			306	291.75				29.5		59.1		6.6		96.46	754	82			117.83		371.41	171	11.45		400			1030	175	89.21			33.3			32.2	590	358.5			550	250.66			148.5		1130		1.08	16.5	164.38	153.2	2.8	211.8	61.53	43.5			256		630	36.27		994.5	
01.03.2006	38.5	196.7	63.249	313.25	15.024	62.725	79.198	889.42	21.273	90.518	25.082		66.714	93.9	392.929	120.6		1192.293	130.273	78.85	62.8	65	307.5	480.854	25750	16.371	80.387		26.975	197.822	72.343	36.295	49.237	72.213	12.9	25.1	114.908	54.2	10.746	74.74	84.05	17.35	854.801	90.028	183.287	105	123.5		322.53		45.432		312.463	219.805	36.176	130.7	50.764	318.538		447.698		57.478	29.471		171.188	306.968	51.592		159.8	85	241.79		128.511	38.461	124		1285	327.789		173.836			436.948			47.574	25.629	71.462	213		53		47.013	195.102	3900			384.467	4.231	2.1	12.617		184.207	51.809		14.393			354.684	97	45.292	12	1050	167	112.536	91.129			53.151	38.691	10.831			335	21.749		8.75	81.214		19.879	124.996	107.36	80.174	227.158		320.034	44.187		16.106	70.6		13.08	166.3		915	230	587.468		23.442		3345.469	163.917	19.865	259.5		32.282	42.847		108.74	37.4	5359.867			12.098		35.545		15.578	988.18		14.9	5.208		13.255				158.4			4.51	119.236	442				368.307		157.627	137.912	1070		5.65	40.991		5.202	49		11.978	133.8		134.751	98.25	125.668	272.5		140	20.694	394.065	1.985	247.5	1539.781		46.204	668.165		440	21.8	130	140.41	142	353	137.9					275.8		106.5	12.72					1450	84.5	413.88		14							1262.06			256.5	147				200.58	110.83		81.8			24.3			535	22700	778										370		593.5		1.47	1360						1.82	4760		1200					571.54			35.3	135	1.98		244.2			513.46	600	26.5		950	225.38						0.74		39.88	11.2			313	271				30.25		58.31		6.79		106.7	785	82.9			111.37		385.09	195	12.75		525			1025	175	94.16			41.35			29	555	375.5			550	268.02			168		1190		1.17	17.4	179.75	144.7	2.88	228	62.72	44			262		639.5	36.45		1042	
01.04.2006	38.675	193.6	64.443	310	15.771	63.876	83.737	954.638	22.664	90.604	27.615		66.714	92.4	420.002	126.9	80	1228.661	131.654	84.2	71.95	76.15	293	479.046	25590	16.25	90.19		26.2	224.652	72.985	35.451	51.629	77.872	12.6	25.775	121.241	55	10.476	82.938	95.7	17.5	943.16	87.493	190.546	116.9	117.6		332.73		45.297		299.135	226.643	36.476	159.8	53.645	299.744		496.324		58.062	32.636		170.706	293.425	54.811		157	98	244.374		135.205	54.233	126.7		1300	318.316		185.986			466.094			49.358	27.076	72.548	220.5		50		45.851	208.955	3860			384.105	5	2.29	13.085		186.188	56.649		14.393			359.507	104.5	42.338	20	1052	183	112.536	98.009			52.403	40.994	10.241			330	25.078		8.4	85.62		22.364	120.548	109.263	79.028	213.712		315.111	45.66		21.93	69.8		13.484	182.672		940	255	608.127		24.512		3605.031	154.786	20.977	276		33.63	42.318		121.862	36.45	5397.445			12.098		34.06		17.77	954.871		15.3	6.619		13.476				155.8			4.97	122.969	439				373.777		149.107	137.029	1060		4.7	41.551		7.119	57		13.351	134.5		129.707	111.4	127.31	276		145	24.363	420.933	2.191	279.5	1544.391		49.751	692.243		434	20.11	138	141.29	126.3	390	133.7					264.17		113	13.1					1450	79	433.41		15.3							1262.06			268	149.9				216.31	104.69		79.15			29			599	24250	830										438		620		1.51	1410						1.72	4510		1280					560.81			40.1	129.94	1.97		255.25			597.53	624	24		970	238.75						0.84		40.37	11.9			325.5	295				36.45		57.86		6.78		119.04	800.5	75			114.85		384.11	212.4	14.5		490			1060	180	100.48			50.95			33	555	398.5			550	249.7			193.6		1250		1.48	16.95	181.88	144.6	2.85	230	63.88	43			255		635	34.91			
01.05.2006	37.825	190.7	62.896	301.75	16.517	65.071	81.514	983.939	23.728	89.146	28.051		70.42	90.5	411.061	144.7	77.5	1206.054	134.809	89.95	68.75	77	305	420.747	26090	15.565	103.131		25.75	228.856	75.948	38.004	52.227	88.345	11.95	25.325	116.084	58	10.807	79.489	94.7	15.46	1032.512	89.329	193.268	128	121		337.654		47.738		298.148	229.574	36.976	169.8	54.4	307.595		505.546		65.272	34.614		165.787	334.053	54.398		159	100	246.254		136.53	57.208	126		1392	321.395		178.509			453.061			48.615	34.826	69.883	222.4		50.9		45.494	198.008	3930			380.84	4.878	2.24	13.318		184.207	58.898		13.78			389.32	106	42.338	18.9	1068	191.5	109.947	102.249			55.579	41.639	10.759			330	24.479		8.05	100.382		23.855	130.184	123.464	78.646	226.45		300.093	44.648		23.728	69.6		13.36	186.98		1025	275	688.608		23.843		3556.964	158.699	21.476	279.5		33.336	43.329		124.081	32.45	6490.598			12.22		35.174		17.838	1059.462		15.15	6.392		14.139				156			4.5	122.969	510				396.751		143.782	187.56	1120		4.7	46.522		7.599	53		13.588	140		129.707	109	128.469	296.75		157.5	28.308	411.977	2.163	286	1503.822		50.465	707.292		437.75	23	137.7	144.53	150	400	137					264.17		109.9	14.03					1450	78	460.38		15							1237.31			285	148.9				213.99	96.27		76.1			27.9			580	25100	870.5										438		675		1.5	1590						1.71	4600		1265					559.88			38.05	135	1.87		276.18			601.15	670	23.3		1012	237.79						0.9		30.54	11.75			316					37.2		60.84		6.78		121.49	792.5	80			111.37		390.71	243	14.5		518				175	101.46			62			31.5	560	404			560	247.29			184		1269		1.47	16.9	167.91	154	2.91	241	65.07	38			254		617	36.27			
01.06.2006	36.375	188.6	59.758	274.5	14.184	61.751	75.909	934.79	23.073	82.896	25.148		64.092	85.3	394.171	135	75.4	1194.259	128.202	91.1	63.5	72.75	312	417.584	23715	14.758	96.072		24.55	223.851	79.108	37.983	50.034	74.747	12.2	24.23	110.655	57.5	8.921	74.99	90.45	15.32	922.808	91.252	186.917	114	111.6		355.24		44.664		305.799	215.408	34.478	149.9	53	304.264		448.955		60.401	31.4		144.184	293.425	49.528		160.5	99	241.79		131.882	48.042	114		1362	279.947		173.836			393.348			46.459	31.295	64.355	195.5		45.25		44.511	135.719	3725			369.959	3.902	1.95	13.085		177.275	56.206		12.553			380.551	103.75	42.436	16.5	1054	174	108.751	100.836			49.554	38.253	9.838			313	24.144		7.26	101.654		21.072	135.744	125.904	79.219	217.25		285.569	45.016		18.695	66.7		12.372	168.196		1020	255	627.924		22.283		3355.082	158.265	20.671	258.75		33.434	40.296		107.582	31.65	5944.02			13.849		34.988		16.912	1088.109		13.55	6.61		13.785	18.5			152			4.3	120.773	478.5				346.245		144.669	192.939	1100		5.36	47.384		7.209	52.9		11.789	127		129.707	93.8	127.986	252.5		156	22.923	411.977	2.405	277	1434.67		44.99	686.223		420	23	130	144	107.5	371	132					273.24		106	12.42					1440	77.35	399		13							1207.62			278	145				194.91	87.93		70.55			28.4			564	22600	969										443.25		620		1.3	1495						1.71	4500		1252					564.54			35	137.53	1.71		261.64			588.04	648	21.5		999	236.84						0.82		32.83	10.2			319					32.9		57.86		6.6		121	795.5	76			104.41		389.98	198.6	15.6		501					87.98			58			30.2	535	380			621	236.2			161.9		1200		1.33	16.9	161.99	149	2.78	215	61.75	38.5			259		567	34.91			
01.07.2006	38.325	204.8	59.006	270.75	14.978	60.157	78.364	924.865	22.508	81.633	24.624		62.601	86.1	403.113	140.9	81.7	1175	131.358	89.95	65	77.2	314.25	472.719	26000	14.571	98.033		23.75	234.062	72.541	35.324	52.572	77.027	11.9	25	115.632	55	8.536	69.79	94	15.15	892.528	96.146	185.556	109	101		348.382		40.686		298.148	226.643	34.478	145.7	55	298.793		444.898		64.979	31.153		140.326	282.817	44.74		166	98	243.67		143.126	47.938	115.9		1360	283.737		161.686			405.67			47.723	29.173	65.145	207.1		44.5		43.885	141.822	3650			355.451	4.329	2.05	13.241		176.284	53.888		12.9			376.167	101.5	41.895	17.9	1040	181	109.05	99.893			50.162	36.618	10.148	93		320	22.324		7.5	96.294	80.98	19.879	132.501	125.904	78.503	221.496		280.645	46.63		16.322	62.4		12.259	195.597		1058	246	712		22.239		3383.923	150.873	19.367	260		34.316	41.403		105.17	30.2	5383.777			14.338		33.225		16.953	1054.8		13	6.449		12.732	18.4			143			3.6	120.773	438.5				338.04		140.231	198.593	1100		4.89	43.65		7.096	53		10.984	125		127.473	92	129.435	266.75		175	23.238	420.933	2.274	260	1447.578		46.038	692.243		431	19.3	116	142.18	40	400	136.9					268.11		106	10.9					1400	78	441.78		10.8				44.5			1158.12			298	145				198.39	85.87		69.2			27.25			564	21900	952										428		665		1.31	1450						1.75	4500		1250					557.08			37.5	137.53	1.62		259.32			637.31	660	20.5		1000	229.2						0.84		33.28	9.6			348					30.4		57.91		6.31		111.89	789.5	84.5			101.92		400.73	210	16.1		510					89.21			58.1			30.05	535	381			615	236.2			156.8		1126		1.29	15.8	159.17	149.7	2.54	202	60.16	33.5			252.5		560	33.55			
