Date	NESN	ROG	NOVN	ZURN	ABBN	UBSG	LONN	GIVN	SIKA	LHN	CFR	ALC	CSGN	SREN	SCMN	GEBN	PGHN	SGSN	EMSN	KNIN	SCHN	SOON	STMN	BARN	LISN	CLN	DUFN	BAER	LOGN	SLHN	ADEN	BCVN	PSPN	SUN	TEMN	VIFN	ALLN	ALSN	AMS	BANB	BALN	BION	BEAN	BELL	BEKN	BKW	BUCN	CMBN	CON	COPN	DAE	DKSH	DOKA	DESN	EFGN	EMMN	FHZN	FORN	GALE	FIN	HBMN	HELN	HUBN	IDIA	IFCN	INRN	KARN	LAND	LEHN	LLBN	LUKN	MOVE	MOBN	OERL	PARG	RLF	HREN	SWTQ	SFSN	SFZN	SIGN	SWON	SGKN	SRAIL	SRCG	SPSN	SQN	TECN	UHR	VACN	VONN	VZN	WKBN	YPSN	ZUGER	ROSE	ADXN	ADVN	AEVS	AIRE	ALPN	AFP	APGN	ARBN	ARYN	ASCN	ASWN	AUTN	LINN	BCGE	BCJ	BPDG	BLKB	BSLN	BSKP	BBN	BLIN	BLS	BOBNN	BOSN	TIBN	BCHN	BRKN	BVZN	CALN	SKIN	CIE	CICN	CLTN	COTN	CFT	CPHN	CLXN	DCN	ESUN	ELMN	EDHN	RUS	EVE	FTON	FREN	GAM	GAV	GLKBN	GRKP	GMI	GUR	HIAG	HLEE	HOCN	HBLN	IMHE	IMPN	ISN	IREN	VBSN	JFN	KLIN	KOMN	KUD	KURN	LLQ	LMN	LECN	LEON	MCHN	MED	MTG	METN	MBTN	MIKN	MOZN	MOLN	NBEN	NEWN	NREN	ODHN	OFN	ORON	PEAN	PRFN	PEDU	PM	PLAN	PNHO	POLN	RIEN	SANN	SAHN	STRN	SNBN	SENS	SHLTN	STGN	SFPN	STLN	NTIV	TKBP	TOHN	TXGN	UBXN	ARON	VLRT	VATN	VALN	VARN	VAHN	VETN	VILN	ROL	VPBN	WARN	WIHN	ZEHN	ZUBN	ZUGN	ZWM	ACUN	ACIN	ACON	ADBN	AFIP	AGIN	ALCN	ALE	951884	APHN	ALPH	ALU	AMSN	AIRN	ASKN	ATRI	AXAN	BACP	SGC	BC	BAP	RIVN	BBIN	BERN	922604	BIG	BXL	BIZ	BOAN	BON	BUCP	FUR	CKWP	CANN	CEM	CEPN	CEVA	CHAM	VCH	CHN	CIBN	CIG	DAZP	DAYN	DMS	DSF	EDI	RLD	EGL	ELHN	929877	779121	EMT	ESEN	FOTO	933476	FUS	GATE	GENN	GEN	881890	779443	GNR	GOL	GOM	GG	GOT	GCZ	GIGN	HAR	HIZN	HER	HIEN	HILP	933459	HPTN	HLM	HUE	IMI	CGAN	INI	IHSN	MDXN	JAC	JELN	KER	992835	KUNN	LGSN	LBBN	LGLP	LOUN	LOEP	LOHN	933467	LUMX	LURN	992839	HIT	MIC	MASN	MIND	MIRN	MXN	MOV	MTPR	730990	NLEN	NET	NEV	NWEN	NOBE	NIHN	ORID	ORI	PWTN	PAXN	PEL	PIC	POR	PRWN	PNE	PUBN	QUAN	TTO	RESN	RE	932437	933481	SBEN	SAKN	SAUN	SBSI	SGPR	SGRN	SCI	SELN	SEZN	SG	SIAN	SIB	SHLN	SIM	SOPN	779447	539551	SPH	504701	SSTE	SWIN	SLOG	SMET	SYNN	SYST	TSGN	MSSN	UBSN	ULB	933500	UTA	VIJN	993194	MIV	WINT	ZEL	ZKKN	692395
01.09.2000	29904000	27608000	36862000	26740772	8330533	44833000	1854000	2679000	854000	7098000	11826008		38131000	16780000	8592000	492500		1099312	1170040	883976	1317000	323610	114366	697365	493300	3567000			445793	4370000	2390000	1878884	998932	2686000	161815	347835	552200	133402	99469	277911	3514800	4315151	75561	289714	911387	724300	498000		704618		619000		-118700				931488	813900		1120000		2577432	411242		176950	67505	118939		90734	1167110	857943			1504000	5096400		581705	93651		305087	916000		1003785			777950	71015	138997	2987000		822000		329343		340916			109845	5940	58317	210821		202414	311622		942300			231907	669404	92034	59856	720552		674752	175651			1035300	153966	18490			53353	117345		2107	32144		57552	145623	585848	56733	119854		45429	530000			150681		1622732	129953		550791	30723	645000		25842		161743			371683		24893	283263		110739	673973				35609		128799		127500	431915		269602	5081						115565			54705	16296	273330				919600		62058	75638	1598000		371130	63752		183400	37944		161632	350541		33499	306300	684857	843767		560707	218051	27463	313000	731858	170194		177700	341333		25531	28000	390424	245638		44790	356100	190337	25448			548000		57811	96230	88637		416406		71395	534506	87052	38424	176975	399256		38482			273000	39954		37290	358300	261650	1278785	1993000		264146	425745	42997	3754000			105013	172049	314874	240367	527603	259700				107172	312588					572837	572837	139282		7398	108661		26623			286019	208337	28325	407331	78263	2201700				36852		27747	12472	30587	73434		431800			920145	363674			35785	242492				195937	280200	396254	3700759	220437	37894		31182	353900	20044		8680	203734	450121		259502					95296	2600			71824		482700	106962	96151	633504	158734			108330	271150	722493		22857	52975	1573000	297039	140969	3903	116994		23469	11378	130644					54233	449693	174700	118051	6782352	1699879	208664	132757	44833000	76577			58257		346753		492520	150861	
01.10.2000	29904000	27608000	36862000	26740772	8330533	44833000	1854000	2679000	854000	7098000	11826008		38131000	16780000	8592000	492500		1099312	1170040	883976	1317000	323610	114366	697365	493300	3567000			445793	4370000	2390000	1878884	998932	2686000	161815	347835	552200	133402	99469	277911	3514800	4315151	75561	289714	911387	724300	498000		704618		619000		-118700				931488	813900		1120000		2577432	411242		176950	67505	118939		90734	1167110	857943			1504000	5096400		581705	93651		305087	916000		1003785			777950	71015	138997	2987000		822000		329343		340916			109845	5940	58317	210821		202414	311622		942300			231907	669404	92034	59856	720552		674752	175651			1035300	153966	18490			53353	117345		2107	32144		57552	145623	585848	56733	113138		45429	530000			153060		1622732	129953		550791	30723	645000		25842		161743			371683		24893	283263		110739	673973				35609		128799		127500	431915		269602	5081						115565			54705	16296	273330				919600		63831	75638	1598000		371130	63752		183400	37944		161632	350541		33499	306300	684857	843767		560707	218051	27463	313000	731858	170194		177700	341333		25531	28000	390424	245638		44790	356100	190337	25448			548000		57811	96230	88637				71395	534506	87052	38424	176975	399256		38482			273000	39954		37290	423800	261650	1278785	1993000		264146	425745	42997	3754000			105013	172049	314874	240367	527603	574600				107172	312588					572837	572837	139282		7398	108661		26623			286019	208337	28325	407331	78263	2201700				36852		28699	12472	30587	73434		431800			920145	363674			35785	242492				195937	280200	396254	3700759	220437	37894		31182	353900	20044		8680	203734	193910		259502					95296	2600			71824		482700	106962	96151	633504	158734			108330	271150	722493		22857	52975	1573000	297039	140969	3903	116994		23469	11378	130644					54233	449693	174700	118051	6782352	1699879	208664	132757	44833000	76577			58257		346753		492520	150861	
01.11.2000	29904000	27608000	36862000	26740772	8330533	44833000	1854000	2679000	854000	7098000	11826008		38131000	16780000	8592000	492500		1099312	1170040	883976	1317000	323610	114366	697365	493300	3567000			445793	4370000	2390000	1878884	998932	2686000	161815	347835	552200	133402	99469	277911	3514800	4315151	75561	289714	911387	724300	498000		704618		619000		-118700				931488	813900		1120000		2577432	411242		176950	67505	118939		90734	1167110	857943			1504000	5096400		581705	93651		305087	916000		1003785			777950	71015	138997	2987000		822000		329343		340916			109845	5940	58317	210821		202414	311622		942300			231907	669404	92034	59856	720552		674752	175651			1035300	153966	18985			53353	117345		2107	32144		57552	145623	585848	56733	113138		45429	530000			153060		1622732	129953		550791	30723	645000		25842		161743			371683		24893	283263		110739	673973				35609		128799		127500	431915		269602	5081						115565			54705	16296	273330				919600		63831	75638	1598000		371130	63752		183400	37944		161632	350541		33499	306300	684857	843767		560707	218051	27463	313000	731858	170194		177700	341333		25531	28000	390424	245638		44790	356100	190337	25448			548000		57811	96230	88637				71395	534506	87052	38424	176975	399256		38482			273000	39954		37290	423800	261650	1278785	1993000		264146	425745	42997	3754000			105013	172049	314874	240367	527603	574600				107172	312588					572837	572837	139282		7398	108661		26623			286019	208337	28325	407331	78263	2201700				36852		28699	12472	30587	73434		431800			920145	363674			35785	242492				195937	280200	396254	3700759	220437	37894		31182	353900	20044		8680	203734	193910		259502					95296	2600			71824		482700	106962	96151	633504	158734			108330	271150	722493		22857	52975	1573000	297039	140969	3903	116994		23469	11378	130644					54233	449693	174700	118051	6782352	1699879	208664	132757	44833000	76577			58257		346753		492520	150861	
01.12.2000	29904000	27608000	36862000	26740772	8330533	44833000	1854000	2679000	854000	7098000	11826008		38131000	16780000	8592000	492500		1099312	1170040	883976	1317000	323610	114366	697365	493300	3567000			445793	4370000	2390000	1878884	998932	2686000	161815	347835	552200	133402	99469	277911	3514800	4315151	75561	289714	911387	724300	498000		704618		619000		-118700				931488	813900		1120000		2577432	411242		176950	67505	118939		90734	1167110	857943			1504000	5096400		581705	93651		305087	916000		1003785			777950	71015	138997	2987000		822000		329343		340916			109845	5940	58317	210821		202414	311622		942300			231907	669404	92034	59856	720552		674752	175651			1035300	153966	18985			53353	117345		2107	32144		57552	145623	585848	56733	113138		45429	530000			153060		1622732	129953		550791	30723	645000		25842		161743			371683		24893	283263		110739	673973				35609		128799		127500	431915		269602	5081						115565			54705	16296	273330				919600		63831	75638	1598000		371130	63752		183400	37944		161632	350541		33499	306300	684857	843767		560707	218051	27463	313000	731858	170194		177700	341333		25531	28000	390424	245638		44790	356100	190337	25448			548000		57811	96230	88637				71395	534506	87052	38424	176975	399256		38482			273000	39954		37290	423800	261650	1278785	1993000		264146	425745	42997	3754000			105013	172049	314874	240367	527603	574600				107172	312588					572837	572837	139282		7398	108661		26623			286019	208337	28325	407331	78263	2201700				36852		28699	12472	30587	73434		431800			920145	363674			35785	242492				195937	280200	396254	3700759	220437	37894		31182	353900	20044		8680	203734	193910		259502					95296	2600			71824		482700	106962	96151	633504	158734			108330	271150	722493		22857	52975	1573000	297039	140969	3903	116994		23469	11378	130644					54233	449693	174700	118051	6782352	1699879	208664	132757	44833000	76577			58257		346753		492520	150861	
01.01.2001	33653000	28973000	42245000	25068988	3383520	43530000	1586000	2784000	838000	7642000	11826008		28298000	20119000	12069000	546800		981656	1437281	984953	1329000	323610	147439	697365	536100	1958000			445793	4938000	1787000	1438483	1440783	1189000	161815	355992	593300	142148	126934	304149	3858200	3434152	90156	320063	945721	1803600	521000		706240		633800		-118700				833117	652200		1043000		1331443	337115		199037	64869	154602		90734	885092	897000			1667000	6728700		572637	127123		341338	906000		1054885			830884	53166	180224	3261000		866500		335563		350344			115439	6932	22522	234960		207537	259644		514400			238299	637028	95015	66236	712430		629975	246237			807800	133733	18985			53935	71477			35533		57689	187326	586380	56733	113138		41563	554691			153060		1521371	129953		566383	32220	411676		29229		169802			290080		32836	294719		118757	560930	37008			34097		135198		137100	456698		150673	33997						113489			4720	16296	266546				907800		63831	66889	1599000		419471	67275		186100	24467		135603	329924		24859	230938	724642	927599		361617	228235	31020	169000	738019	180520		201300	341333		27540	31351	320264	396309		42208	341200	192076	25483			608000		50210	90315	80604				69706	665330	80373	39218	366632			43265			276200	40241		37290	423800	259120	1380699	784000		258691	384595		3908000			50141	172049	121871	221529	560318	574600				113837	206990					471822	471822	147168		5345	103208		26717			61591	208147	69328	416290	147880	2346200				43409		28699	12472	30587	58245		672400			614333	363674			36717	242492				203497	295200	124500	3297493	242684	20373		35562	316700	40462		7542	221181	193910		307155					116384	3200			78590		222451	209146	81855	457539	166966			119655	251499	625212		22857	65030	1760602		187057	3953	122427		36321	11378	136651					54233	785701	169800	113229	6836695	1716537	91378	127288	43530000	76577			60898		436491		472274	162363	
01.02.2001	33653000	28973000	42245000	25068988	3383520	43530000	1586000	2784000	838000	7642000	11826008		28298000	20119000	12069000	546800		981656	1437281	984953	1329000	323610	147439	697365	536100	1958000			445793	4938000	1787000	1438483	1440783	1189000	161815	355992	593300	142148	126934	304149	3858200	3434152	90156	320063	945721	1803600	521000		706240		633800		-118700				833117	652200		1043000		1331443	337115		199037	64869	154602		90734	885092	897000			1667000	6728700		572637	127123		341338	906000		1054885			830884	53166	180224	3261000		866500		335563		350344			115439	6932	22522	234960		207537	259644		514400			238299	637028	95015	66236	712430		629975	246237			807800	133733	18985			53935	71477			35533		57689	187326	586380	56733	113138		41563	554691			153060		1521371	129953		566383	32220	411676		29229		169802			290080		32836	294719		118757	560930	37008			34097		135198		137100	456698		150673	33997						113489			4720	16296	266546				907800		63831	66889	1599000		419471	67275		186100	24467		135603	329924		24859	230938	724642	927599		361617	228235	31020	169000	738019	180520		201300	341333		27540	31351	320264	396309		42208	341200	192076	25483			608000		50210	90315	80604				69706	665330	80373	39218	366632			43265			276200	40241		37290	423800	259120	1380699	784000		258691	384595		3908000			50141	172049	121871	221529	560318	574600				113837	206990					471822	471822	147168		5345	103208		26717			61591	208147	69328	416290	147880	2346200				43409		28699	12472	30587	58245		672400			614333	363674			36717	248404				203497	295200	124500	3297493	242684	20373		35562	316700	40462		7542	221181	193910		307155					116384	3200			78590		222451	209146	81855	457539	166966			119655	251499	625212		22857	65030	1760602		187057	3953	122427		36321	11378	136651					54233	785701	169800	113229	6836695	1716537	91378	127288	43530000	76577			60898		436491		472274	162363	
01.03.2001	33653000	28973000	42245000	25068988	3383520	43530000	1586000	2784000	838000	7642000	11826008		28298000	20119000	12069000	546800		981656	1437281	984953	1329000	323610	147439	697365	536100	1958000			445793	4938000	1787000	1438483	1440783	1189000	161815	355992	593300	142148	126934	304149	3858200	3434152	90156	320063	945721	1803600	521000		706240		633800		-118700				833117	652200		1043000		1331443	337115		199037	64869	154602		90734	885092	897000			1667000	6728700		572637	127123		341338	906000		1054885			830884	53166	180224	3261000		866500		335563		350344			115439	6932	22522	234960		207537	259644		514400			238299	637028	95015	66236	712430		629975	246237			807800	133733	18985			53935	71477			35533		57689	187326	586380	56733	113138		41563	554691			153060		1521371	129953		566383	32220	411676		29229		169802			290080		32836	294719		118757	560930	37008			34097		135198		137100	456698		150673	33997						113489			4720	16296	266546				907800		63831	66889	1599000		419471	67275		186100	24467		135603	329924		24859	230938	724642	927599		361617	228235	31020	169000	738019	180520		201300	341333		27540	31351	320264	396309		42208	341200	192076	25483			608000		50210	90315	80604				69706	665330	80373	39218	366632			43265			276200	40241		37290	423800	259120	1380699	784000		258691	384595		3908000			50141	172049	121871	221529	560318	574600				113837	206990					471822	471822	147168		5345	103208		26717			61591	208147	69328	416290	147880	2346200				43409		28699	12472	30587	58245		672400			614333	363674			36717	248404				203497	295200	124500	3297493	242684	20373		35562	316700	40462		7542	221181	193910		307155					116384	3200			78590		222451	209146	81855	457539	166966			119655	251499	625212		22857	65030	1760602		187057	3953	122427		36321	11378	136651					54233	785701	169800	113229	6836695	1716537	91378	127288	43530000	76577			60898		436491		472274	162363	
01.04.2001	33653000	28973000	42245000	25068988	3383520	43530000	1586000	2784000	838000	7642000	11706591		28298000	20119000	12069000	546800		981656	1437281	984953	1329000	360821	147439	697365	536100	1958000			543315	4938000	1787000	1438483	1440783	1189000	161815	355992	593300	142148	126934	304149	3858200	3434152	90156	320063	945721	1803600	521000		706240		633800		-118700				833117	652200		1043000		1331443	337115		199037	64869	154602		76122	885092	897000			1667000	6728700		572637	127123		341338	906000		1054885			830884	53166	180224	3261000		866500		335563	95578	350344			115439	6932	22522	234960		207537	259644		514400			238299	637028	95015	66236	712430		629975	246237			807800	133733	18985			53935	71477			35533		57689	187326	586380	56733	113138		41563	554691			153060		1521371	96813		566383	32220	411676		29229		169802			290080		32836	294719		118757	560930	37008			34097		135198		137100	456698		150673	33997			18085			113489			4720	16296	266546				907800		63831	66889	1599000		419471	67275		186100	24467		135603	329924		24859	230938	724642	927599		361617	228235	31020	169000	738019	180520		201300	357188		27540	31351	320264	396309		42208	341200	192076	25483			608000		50210	90315	80604				69706	665330	80373	39218	366632			43265			276200	40241		37290	423800	259120	1380699	784000		258691	384595		3908000			50141	259300	121871	221529	560318	574600				113837	206990					471822	471822	147168		5345	103208		26717			61591	208147	69328	416290	147880	2346200				43409		28699	12472	30587	58245		672400			614333	332275			36717	248404				203497	295200	124500	3297493	242684	20373		35562	316700	40462		7542	221181	193910		307155					116384	3200			78590	119301	222451	209146	81855	457539	166966			119655	251499	625212		22857	65030	1760602		187057	3953	122427		36321	11390	136651					54233	785701	169800	113229	6836695	1716537	91378	127288	43530000	76577			60898		436491		472274	162363	
01.05.2001	33653000	28973000	42245000	25068988	3383520	43530000	1586000	2784000	838000	7642000	11706591		28298000	20119000	12069000	546800		981656	1437281	984953	1329000	360821	147439	697365	536100	1958000			543315	4938000	1787000	1438483	1440783	1189000	161815	355992	593300	142148	126934	304149	3858200	3434152	90156	320063	945721	1803600	521000		706240		633800		-118700				833117	652200		1043000		1331443	337115		199037	64869	154602		76122	885092	897000			1667000	6728700		572637	127123		341338	906000		1054885			830884	53166	180224	3261000		866500		335563	95578	350344			115439	6932	22522	234960		207537	259644		514400			238299	637028	95015	66236	712430		629975	246237			807800	133733	18985			53935	71477			35533		57689	187326	586380	56733	113138		41563	554691			153060		1521371	96813		566383	32220	411676		29229		169802			290080		32836	294719		118757	560930	37008			34097		135198		137100	456698		150673	33997			18085			113489			4720	8559	266546				907800		63831	66889	1599000		419471	67275		186100	24467		135603	329924		24859	230938	724642	927599		361617	228235	31020	169000	738019	180520		201300	357188		27540	31351	320264	396309		42208	341200	192076	25483			608000		50210	90315	80604				69706	665330	80373	39218	366632			43265			276200	40241		40253	423800	259120	1380699	784000		258691	384595		3908000			50141	259300	121871	221529	560318	574600				113837	206990					471822	471822	147168		5345	103208		26717			61591	208147	69328	416290	147880	2346200				43409		28699	3195	27163	58245		672400			614333	332275			36717	248404				203497	295200	124500	3297493	242684	20373		35562	316700	40462		7542	221181	193910		307155					116384	3200			78590	119301	222451	209146	81855	457539	166966			119655	251499	625212		23667	65030	1760602		187057	3953	122427		36321	11390	136651					52942	785701	169800	113229	6836695	1716537	91378	127288	43530000	76577			60898		436491		472274	162363	
01.06.2001	33653000	28973000	42245000	25068988	3383520	43530000	1586000	2784000	838000	7642000	11706591		28298000	20119000	12069000	546800		981656	1437281	984953	1329000	360821	147439	697365	536100	1958000			543315	4938000	1787000	1438483	1440783	1189000	161815	355992	593300	142148	126934	304149	3858200	3434152	90156	320063	945721	1803600	521000		706240		633800		-118700				833117	652200		1043000		1331443	337115		199037	64869	154602		76122	885092	897000			1667000	6728700		572637	127123		341338	906000		1054885			830884	53166	180224	3261000		866500		335563	95578	350344			115439	6932	22522	234960		207537	259644		514400			238299	637028	95015	66236	712430		629975	246237			807800	133733	18985			53935	71477			35533		57689	187326	586380	56733	113138		41563	554691			153060		1521371	96813		566383	32220	411676		29229		169802			290080		32836	294719		118757	560930	37008			34097		135198		137100	456698		150673	33997			18085			113489			4720	8559	266546				907800		63831	66889	1599000		419471	67275		186100	24467		135603	329924		24859	230938	724642	927599		361617	228235	31020	169000	738019	180520		201300	357188		27540	31351	320264	396309		42208	341200	192076	25483			608000		50210	90315	80604				69706	665330	80373	39218	366632			43265			276200	40241		40253	423800	259120	1380699	784000		258691	384595		3908000			50141	259300	121871	221529	560318	574600				113837	206990					471822	471822	147168		5345	103208		26717			61591	208147	69328	416290	147880	2346200				43409		28699	3195	27163	58245		672400			614333	332275			36717	248404				203497	295200	124500	3297493	242684	20373		35562	316700	40462		7542	221181	193910		307155					116384	3200			78590	119301	222451	209146	81855	457539	166966			119655	251499	625212		23667	65030	1760602		187057	3953	122427		36321	11390	136651					52942	785701	169800	113229	6836695	1716537	91378	127288	43530000	91213			60898		436491		472274	162363	
